date,usage,price
2020-06-02,221,29387
2020-06-03,252,32808
2020-06-04,401,49250
2020-06-05,440,53553
2020-06-06,302,38325
2020-06-07,235,30932
2020-06-08,427,52119
2020-06-09,418,51125
2020-06-10,446,54215
2020-06-11,321,40422
2020-06-12,310,39208
2020-06-13,337,42187
2020-06-14,497,59843
2020-06-15,241,31594
2020-06-16,220,29276
2020-06-17,299,37994
2020-06-18,460,55760
2020-06-19,220,29276
2020-06-20,250,32587
2020-06-21,331,41525
2020-06-22,463,56091
2020-06-23,283,36228
2020-06-24,200,27069
2020-06-25,244,31925
2020-06-26,208,27952
2020-06-27,374,46270
2020-06-28,427,52119
2020-06-29,282,36118
2020-06-30,421,51457
2020-07-01,388,47815
2020-07-02,378,46712
2020-07-03,265,34242
2020-07-04,373,46160
2020-07-05,415,50794
2020-07-06,420,51346
2020-07-07,387,47705
2020-07-08,365,45277
2020-07-09,324,40753
2020-07-10,334,41856
2020-07-11,214,28614
2020-07-12,329,41304
2020-07-13,414,50684
2020-07-14,422,51567
2020-07-15,235,30932
2020-07-16,323,40642
2020-07-17,424,51788
2020-07-18,313,39539
2020-07-19,258,33470
2020-07-20,366,45387
2020-07-21,327,41084
2020-07-22,309,39097
2020-07-23,291,37111
2020-07-24,226,29938
2020-07-25,388,47815
2020-07-26,279,35787
2020-07-27,458,55539
2020-07-28,423,51677
2020-07-29,201,27180
2020-07-30,310,39208
2020-07-31,270,34794
2020-08-01,485,58519
2020-08-02,434,52891
2020-08-03,260,33690
2020-08-04,469,56753
2020-08-05,219,29166
2020-08-06,481,58077
2020-08-07,459,55650
2020-08-08,213,28504
2020-08-09,267,34463
2020-08-10,437,53222
2020-08-11,498,59953
2020-08-12,497,59843
2020-08-13,203,27400
2020-08-14,402,49360
2020-08-15,254,33028
2020-08-16,483,58298
2020-08-17,493,59402
2020-08-18,444,53995
2020-08-19,482,58188
2020-08-20,237,31152
2020-08-21,308,38987
2020-08-22,252,32808
2020-08-23,339,42408
2020-08-24,255,33139
2020-08-25,386,47594
2020-08-26,269,34683
2020-08-27,377,46601
2020-08-28,262,33911
2020-08-29,365,45277
2020-08-30,361,44836
2020-08-31,463,56091
2020-09-01,398,48918
2020-09-02,298,37884
2020-09-03,328,41194
2020-09-04,404,49581
2020-09-05,346,43180
2020-09-06,422,51567
2020-09-07,233,30711
2020-09-08,463,56091
2020-09-09,277,35566
2020-09-10,454,55098
2020-09-11,242,31704
2020-09-12,356,44284
2020-09-13,336,42077
2020-09-14,277,35566
2020-09-15,425,51898
2020-09-16,250,32587
2020-09-17,221,29387
2020-09-18,386,47594
2020-09-19,384,47374
2020-09-20,269,34683
2020-09-21,216,28835
2020-09-22,399,49029
2020-09-23,300,38104
2020-09-24,425,51898
2020-09-25,257,33359
2020-09-26,395,48587
2020-09-27,268,34573
2020-09-28,292,37221
2020-09-29,485,58519
2020-09-30,454,55098
2020-10-01,434,52891
2020-10-02,391,48146
2020-10-03,474,57305
2020-10-04,280,35897
2020-10-05,424,51788
2020-10-06,308,38987
2020-10-07,390,48036
2020-10-08,353,43953
2020-10-09,388,47815
2020-10-10,358,44505
2020-10-11,293,37332
2020-10-12,214,28614
2020-10-13,278,35677
2020-10-14,233,30711
2020-10-15,344,42960
2020-10-16,352,43842
2020-10-17,482,58188
2020-10-18,398,48918
2020-10-19,320,40311
2020-10-20,422,51567
2020-10-21,326,40973
2020-10-22,431,52560
2020-10-23,296,37663
2020-10-24,395,48587
2020-10-25,364,45167
2020-10-26,461,55870
2020-10-27,251,32697
2020-10-28,416,50905
2020-10-29,365,45277
2020-10-30,476,57526
2020-10-31,296,37663
2020-11-01,330,41415
2020-11-02,365,45277
2020-11-03,264,34132
2020-11-04,258,33470
2020-11-05,482,58188
2020-11-06,307,38877
2020-11-07,372,46049
2020-11-08,361,44836
2020-11-09,414,50684
2020-11-10,377,46601
2020-11-11,461,55870
2020-11-12,490,59071
2020-11-13,369,45718
2020-11-14,335,41966
2020-11-15,397,48808
2020-11-16,394,48477
2020-11-17,261,33801
2020-11-18,230,30380
2020-11-19,491,59181
2020-11-20,358,44505
2020-11-21,250,32587
2020-11-22,455,55208
2020-11-23,463,56091
2020-11-24,353,43953
2020-11-25,328,41194
2020-11-26,318,40091
2020-11-27,457,55429
2020-11-28,306,38766
2020-11-29,272,35014
2020-11-30,265,34242
2020-12-01,229,30269
2020-12-02,476,57526
2020-12-03,211,28283
2020-12-04,309,39097
2020-12-05,465,56312
2020-12-06,233,30711
2020-12-07,309,39097
2020-12-08,472,57084
2020-12-09,240,31483
2020-12-10,309,39097
2020-12-11,350,43622
2020-12-12,278,35677
2020-12-13,316,39870
2020-12-14,478,57746
2020-12-15,459,55650
2020-12-16,359,44615
2020-12-17,453,54988
2020-12-18,245,32035
2020-12-19,206,27731
2020-12-20,469,56753
2020-12-21,313,39539
2020-12-22,223,29607
2020-12-23,400,49139
2020-12-24,235,30932
2020-12-25,423,51677
2020-12-26,336,42077
2020-12-27,435,53001
2020-12-28,230,30380
2020-12-29,337,42187
2020-12-30,467,56533
2020-12-31,201,27180
2021-01-01,321,40422
2021-01-02,334,41856
2021-01-03,206,27731
2021-01-04,496,59733
2021-01-05,282,36118
2021-01-06,234,30821
2021-01-07,319,40201
2021-01-08,439,53443
2021-01-09,469,56753
2021-01-10,499,60064
2021-01-11,497,59843
2021-01-12,250,32587
2021-01-13,204,27511
2021-01-14,389,47925
2021-01-15,406,49801
2021-01-16,388,47815
2021-01-17,341,42629
2021-01-18,324,40753
2021-01-19,248,32366
2021-01-20,323,40642
2021-01-21,470,56864
2021-01-22,375,46380
2021-01-23,255,33139
2021-01-24,376,46491
2021-01-25,370,45829
2021-01-26,299,37994
2021-01-27,367,45498
2021-01-28,292,37221
2021-01-29,330,41415
2021-01-30,219,29166
2021-01-31,259,33580
2021-02-01,448,54436
2021-02-02,365,45277
2021-02-03,338,42298
2021-02-04,408,50022
2021-02-05,221,29387
2021-02-06,372,46049
2021-02-07,231,30490
2021-02-08,433,52781
2021-02-09,460,55760
2021-02-10,409,50132
2021-02-11,247,32256
2021-02-12,393,48367
2021-02-13,432,52670
2021-02-14,478,57746
2021-02-15,393,48367
2021-02-16,261,33801
2021-02-17,306,38766
2021-02-18,332,41635
2021-02-19,352,43842
2021-02-20,290,37001
2021-02-21,381,47043
2021-02-22,459,55650
2021-02-23,390,48036
2021-02-24,242,31704
2021-02-25,220,29276
2021-02-26,246,32145
2021-02-27,439,53443
2021-02-28,251,32697
2021-03-01,371,45939
2021-03-02,467,56533
2021-03-03,208,27952
2021-03-04,431,52560
2021-03-05,336,42077
2021-03-06,499,60064
2021-03-07,264,34132
2021-03-08,316,39870
2021-03-09,427,52119
2021-03-10,253,32918
2021-03-11,499,60064
2021-03-12,473,57195
2021-03-13,365,45277
2021-03-14,490,59071
2021-03-15,285,36449
2021-03-16,451,54767
2021-03-17,296,37663
2021-03-18,334,41856
2021-03-19,405,49691
2021-03-20,292,37221
2021-03-21,482,58188
2021-03-22,480,57967
2021-03-23,345,43070
2021-03-24,309,39097
2021-03-25,274,35235
2021-03-26,493,59402
2021-03-27,499,60064
2021-03-28,201,27180
2021-03-29,274,35235
2021-03-30,489,58960
2021-03-31,422,51567
2021-04-01,423,51677
2021-04-02,477,57636
2021-04-03,466,56422
2021-04-04,464,56202
2021-04-05,219,29166
2021-04-06,255,33139
2021-04-07,448,54436
2021-04-08,255,33139
2021-04-09,267,34463
2021-04-10,282,36118
2021-04-11,431,52560
2021-04-12,220,29276
2021-04-13,370,45829
2021-04-14,235,30932
2021-04-15,252,32808
2021-04-16,323,40642
2021-04-17,494,59512
2021-04-18,336,42077
2021-04-19,347,43291
2021-04-20,267,34463
2021-04-21,268,34573
2021-04-22,384,47374
2021-04-23,380,46932
2021-04-24,448,54436
2021-04-25,317,39980
2021-04-26,435,53001
2021-04-27,495,59622
2021-04-28,277,35566
2021-04-29,418,51125
2021-04-30,341,42629
2021-05-01,260,33690
2021-05-02,236,31042
2021-05-03,300,38104
2021-05-04,409,50132
2021-05-05,398,48918
2021-05-06,425,51898
2021-05-07,224,29718
2021-05-08,315,39760
2021-05-09,220,29276
2021-05-10,372,46049
2021-05-11,472,57084
2021-05-12,399,49029
2021-05-13,367,45498
2021-05-14,370,45829
2021-05-15,227,30049
2021-05-16,423,51677
2021-05-17,347,43291
2021-05-18,324,40753
2021-05-19,371,45939
2021-05-20,209,28062
2021-05-21,382,47153
2021-05-22,491,59181
2021-05-23,230,30380
2021-05-24,444,53995
2021-05-25,264,34132
2021-05-26,307,38877
2021-05-27,360,44725
2021-05-28,479,57857
2021-05-29,276,35456
2021-05-30,438,53332
2021-05-31,445,54105
2021-06-01,202,27290
2021-06-02,271,34904
2021-06-03,303,38435
2021-06-04,296,37663
2021-06-05,420,51346
2021-06-06,336,42077
2021-06-07,298,37884
2021-06-08,272,35014
2021-06-09,243,31814
2021-06-10,491,59181
2021-06-11,380,46932
2021-06-12,351,43732
2021-06-13,326,40973
2021-06-14,348,43401
2021-06-15,307,38877
2021-06-16,270,34794
2021-06-17,359,44615
2021-06-18,379,46822
2021-06-19,417,51015
2021-06-20,448,54436
2021-06-21,325,40863
2021-06-22,313,39539
2021-06-23,201,27180
2021-06-24,385,47484
2021-06-25,387,47705
2021-06-26,423,51677
2021-06-27,396,48698
2021-06-28,280,35897
2021-06-29,293,37332
2021-06-30,238,31263
2021-07-01,277,35566
2021-07-02,248,32366
2021-07-03,333,41746
2021-07-04,468,56643
2021-07-05,305,38656
2021-07-06,488,58850
2021-07-07,310,39208
2021-07-08,208,27952
2021-07-09,440,53553
2021-07-10,409,50132
2021-07-11,352,43842
2021-07-12,237,31152
2021-07-13,411,50353
2021-07-14,484,58409
2021-07-15,273,35125
2021-07-16,249,32476
2021-07-17,403,49470
2021-07-18,247,32256
2021-07-19,342,42739
2021-07-20,485,58519
2021-07-21,456,55319
2021-07-22,236,31042
2021-07-23,241,31594
2021-07-24,337,42187
2021-07-25,476,57526
2021-07-26,405,49691
2021-07-27,294,37442
2021-07-28,219,29166
2021-07-29,260,33690
2021-07-30,345,43070
2021-07-31,325,40863
2021-08-01,295,37553
2021-08-02,244,31925
2021-08-03,370,45829
2021-08-04,399,49029
2021-08-05,466,56422
2021-08-06,314,39649
2021-08-07,210,28173
2021-08-08,434,52891
2021-08-09,263,34021
2021-08-10,277,35566
2021-08-11,458,55539
2021-08-12,221,29387
2021-08-13,347,43291
2021-08-14,349,43511
2021-08-15,291,37111
2021-08-16,411,50353
2021-08-17,253,32918
2021-08-18,350,43622
2021-08-19,459,55650
2021-08-20,223,29607
2021-08-21,375,46380
2021-08-22,412,50463
2021-08-23,480,57967
2021-08-24,270,34794
2021-08-25,247,32256
2021-08-26,286,36559
2021-08-27,426,52008
2021-08-28,262,33911
2021-08-29,313,39539
2021-08-30,494,59512
2021-08-31,342,42739
2021-09-01,442,53774
2021-09-02,451,54767
2021-09-03,232,30601
2021-09-04,235,30932
2021-09-05,291,37111
2021-09-06,386,47594
2021-09-07,294,37442
2021-09-08,205,27621
2021-09-09,496,59733
2021-09-10,362,44946
2021-09-11,463,56091
2021-09-12,330,41415
2021-09-13,313,39539
2021-09-14,340,42518
2021-09-15,287,36670
2021-09-16,380,46932
2021-09-17,340,42518
2021-09-18,385,47484
2021-09-19,284,36339
2021-09-20,342,42739
2021-09-21,464,56202
2021-09-22,400,49139
2021-09-23,395,48587
2021-09-24,491,59181
2021-09-25,404,49581
2021-09-26,454,55098
2021-09-27,329,41304
2021-09-28,372,46049
2021-09-29,380,46932
2021-09-30,472,57084
2021-10-01,340,42518
2021-10-02,355,44173
2021-10-03,475,57415
2021-10-04,204,27511
2021-10-05,336,42077
2021-10-06,476,57526
2021-10-07,273,35125
2021-10-08,294,37442
2021-10-09,286,36559
2021-10-10,200,27069
2021-10-11,310,39208
2021-10-12,329,41304
2021-10-13,472,57084
2021-10-14,248,32366
2021-10-15,380,46932
2021-10-16,423,51677
2021-10-17,281,36008
2021-10-18,253,32918
2021-10-19,403,49470
2021-10-20,235,30932
2021-10-21,459,55650
2021-10-22,407,49912
2021-10-23,365,45277
2021-10-24,412,50463
2021-10-25,393,48367
2021-10-26,477,57636
2021-10-27,357,44394
2021-10-28,226,29938
2021-10-29,290,37001
2021-10-30,485,58519
2021-10-31,440,53553
2021-11-01,276,35456
2021-11-02,349,43511
2021-11-03,316,39870
2021-11-04,291,37111
2021-11-05,282,36118
2021-11-06,264,34132
2021-11-07,219,29166
2021-11-08,265,34242
2021-11-09,237,31152
2021-11-10,411,50353
2021-11-11,448,54436
2021-11-12,204,27511
2021-11-13,413,50574
2021-11-14,481,58077
2021-11-15,200,27069
2021-11-16,307,38877
2021-11-17,244,31925
2021-11-18,278,35677
2021-11-19,393,48367
2021-11-20,285,36449
2021-11-21,252,32808
2021-11-22,452,54877
2021-11-23,364,45167
2021-11-24,447,54326
2021-11-25,223,29607
2021-11-26,291,37111
2021-11-27,436,53112
2021-11-28,374,46270
2021-11-29,350,43622
2021-11-30,443,53884
2021-12-01,297,37773
2021-12-02,256,33249
2021-12-03,459,55650
2021-12-04,254,33028
2021-12-05,328,41194
2021-12-06,302,38325
2021-12-07,303,38435
2021-12-08,272,35014
2021-12-09,462,55981
2021-12-10,244,31925
2021-12-11,261,33801
2021-12-12,458,55539
2021-12-13,440,53553
2021-12-14,482,58188
2021-12-15,249,32476
2021-12-16,343,42849
2021-12-17,498,59953
2021-12-18,268,34573
2021-12-19,353,43953
2021-12-20,499,60064
2021-12-21,203,27400
2021-12-22,369,45718
2021-12-23,257,33359
2021-12-24,296,37663
2021-12-25,472,57084
2021-12-26,419,51236
2021-12-27,498,59953
2021-12-28,208,27952
2021-12-29,337,42187
2021-12-30,200,27069
2021-12-31,373,46160
2022-01-01,446,54215
2022-01-02,328,41194
2022-01-03,437,53222
2022-01-04,258,33470
2022-01-05,310,39208
2022-01-06,276,35456
2022-01-07,268,34573
2022-01-08,481,58077
2022-01-09,379,46822
2022-01-10,490,59071
2022-01-11,323,40642
2022-01-12,299,37994
2022-01-13,375,46380
2022-01-14,431,52560
2022-01-15,445,54105
2022-01-16,208,27952
2022-01-17,293,37332
2022-01-18,307,38877
2022-01-19,290,37001
2022-01-20,321,40422
2022-01-21,285,36449
2022-01-22,395,48587
2022-01-23,464,56202
2022-01-24,319,40201
2022-01-25,366,45387
2022-01-26,260,33690
2022-01-27,440,53553
2022-01-28,248,32366
2022-01-29,472,57084
2022-01-30,357,44394
2022-01-31,457,55429
2022-02-01,341,42629
2022-02-02,466,56422
2022-02-03,381,47043
2022-02-04,243,31814
2022-02-05,265,34242
2022-02-06,231,30490
2022-02-07,375,46380
2022-02-08,380,46932
2022-02-09,419,51236
2022-02-10,225,29828
2022-02-11,338,42298
2022-02-12,264,34132
2022-02-13,348,43401
2022-02-14,448,54436
2022-02-15,370,45829
2022-02-16,204,27511
2022-02-17,284,36339
2022-02-18,333,41746
2022-02-19,404,49581
2022-02-20,277,35566
2022-02-21,477,57636
2022-02-22,482,58188
2022-02-23,361,44836
2022-02-24,466,56422
2022-02-25,371,45939
2022-02-26,236,31042
2022-02-27,233,30711
2022-02-28,490,59071
2022-03-01,442,53774
2022-03-02,384,47374
2022-03-03,407,49912
2022-03-04,217,28945
2022-03-05,271,34904
2022-03-06,495,59622
2022-03-07,344,42960
2022-03-08,217,28945
2022-03-09,249,32476
2022-03-10,320,40311
2022-03-11,430,52450
2022-03-12,402,49360
2022-03-13,407,49912
2022-03-14,489,58960
2022-03-15,363,45056
2022-03-16,452,54877
2022-03-17,321,40422
2022-03-18,245,32035
2022-03-19,483,58298
2022-03-20,380,46932
2022-03-21,421,51457
2022-03-22,421,51457
2022-03-23,452,54877
2022-03-24,268,34573
2022-03-25,367,45498
2022-03-26,456,55319
2022-03-27,274,35235
2022-03-28,315,39760
2022-03-29,317,39980
2022-03-30,310,39208
2022-03-31,478,57746
2022-04-01,314,39649
2022-04-02,424,51788
2022-04-03,479,57857
2022-04-04,458,55539
2022-04-05,280,35897
2022-04-06,271,34904
2022-04-07,437,53222
2022-04-08,307,38877
2022-04-09,383,47263
2022-04-10,320,40311
2022-04-11,302,38325
2022-04-12,427,52119
2022-04-13,352,43842
2022-04-14,346,43180
2022-04-15,219,29166
2022-04-16,308,38987
2022-04-17,396,48698
2022-04-18,426,52008
2022-04-19,418,51125
2022-04-20,226,29938
2022-04-21,350,43622
2022-04-22,326,40973
2022-04-23,207,27842
2022-04-24,445,54105
2022-04-25,347,43291
2022-04-26,374,46270
2022-04-27,488,58850
2022-04-28,335,41966
2022-04-29,468,56643
2022-04-30,271,34904
2022-05-01,273,35125
2022-05-02,495,59622
2022-05-03,497,59843
2022-05-04,353,43953
2022-05-05,303,38435
2022-05-06,303,38435
2022-05-07,497,59843
2022-05-08,277,35566
2022-05-09,213,28504
2022-05-10,210,28173
2022-05-11,430,52450
2022-05-12,498,59953
2022-05-13,389,47925
2022-05-14,363,45056
2022-05-15,341,42629
2022-05-16,201,27180
2022-05-17,390,48036
2022-05-18,267,34463
2022-05-19,444,53995
2022-05-20,314,39649
2022-05-21,320,40311
2022-05-22,260,33690
2022-05-23,395,48587
2022-05-24,220,29276
2022-05-25,376,46491
2022-05-26,414,50684
2022-05-27,296,37663
2022-05-28,354,44063
2022-05-29,426,52008
2022-05-30,414,50684
2022-05-31,283,36228
2022-06-01,413,50574
2022-06-02,397,48808
2022-06-03,289,36890
2022-06-04,212,28394
2022-06-05,285,36449
2022-06-06,441,53664
2022-06-07,379,46822
2022-06-08,338,42298
2022-06-09,447,54326
2022-06-10,216,28835
2022-06-11,215,28725
2022-06-12,489,58960
2022-06-13,205,27621
2022-06-14,221,29387
2022-06-15,433,52781
2022-06-16,449,54546
2022-06-17,347,43291
2022-06-18,346,43180
2022-06-19,251,32697
2022-06-20,287,36670
2022-06-21,487,58740
2022-06-22,387,47705
2022-06-23,218,29056
2022-06-24,233,30711
2022-06-25,237,31152
2022-06-26,226,29938
2022-06-27,459,55650
2022-06-28,389,47925
2022-06-29,454,55098
2022-06-30,421,51457
2022-07-01,342,42739
2022-07-02,276,35456
2022-07-03,286,36559
2022-07-04,263,34021
2022-07-05,302,38325
2022-07-06,452,54877
2022-07-07,260,33690
2022-07-08,325,40863
2022-07-09,390,48036
2022-07-10,428,52229
2022-07-11,415,50794
2022-07-12,263,34021
2022-07-13,281,36008
2022-07-14,336,42077
2022-07-15,261,33801
2022-07-16,297,37773
2022-07-17,290,37001
2022-07-18,408,50022
2022-07-19,412,50463
2022-07-20,346,43180
2022-07-21,237,31152
2022-07-22,301,38215
2022-07-23,425,51898
2022-07-24,444,53995
2022-07-25,423,51677
2022-07-26,403,49470
2022-07-27,273,35125
2022-07-28,266,34352
2022-07-29,205,27621
2022-07-30,206,27731
2022-07-31,267,34463
2022-08-01,473,57195
2022-08-02,266,34352
2022-08-03,234,30821
2022-08-04,235,30932
2022-08-05,387,47705
2022-08-06,454,55098
2022-08-07,254,33028
2022-08-08,206,27731
2022-08-09,447,54326
2022-08-10,290,37001
2022-08-11,472,57084
2022-08-12,388,47815
2022-08-13,425,51898
2022-08-14,337,42187
2022-08-15,432,52670
2022-08-16,474,57305
2022-08-17,290,37001
2022-08-18,355,44173
2022-08-19,394,48477
2022-08-20,309,39097
2022-08-21,382,47153
2022-08-22,378,46712
2022-08-23,245,32035
2022-08-24,253,32918
2022-08-25,233,30711
2022-08-26,255,33139
2022-08-27,227,30049
2022-08-28,397,48808
2022-08-29,312,39428
2022-08-30,309,39097
2022-08-31,200,27069
2022-09-01,370,45829
2022-09-02,284,36339
2022-09-03,479,57857
2022-09-04,482,58188
2022-09-05,498,59953
2022-09-06,255,33139
2022-09-07,326,40973
2022-09-08,275,35346
2022-09-09,468,56643
2022-09-10,431,52560
2022-09-11,443,53884
2022-09-12,204,27511
2022-09-13,353,43953
2022-09-14,360,44725
2022-09-15,305,38656
2022-09-16,270,34794
2022-09-17,393,48367
2022-09-18,242,31704
2022-09-19,376,46491
2022-09-20,412,50463
2022-09-21,285,36449
2022-09-22,400,49139
2022-09-23,437,53222
2022-09-24,243,31814
2022-09-25,409,50132
2022-09-26,214,28614
2022-09-27,263,34021
2022-09-28,347,43291
2022-09-29,440,53553
2022-09-30,389,47925
2022-10-01,238,31263
2022-10-02,438,53332
2022-10-03,336,42077
2022-10-04,481,58077
2022-10-05,414,50684
2022-10-06,396,48698
2022-10-07,481,58077
2022-10-08,232,30601
2022-10-09,247,32256
2022-10-10,276,35456
2022-10-11,471,56974
2022-10-12,209,28062
2022-10-13,329,41304
2022-10-14,272,35014
2022-10-15,265,34242
2022-10-16,471,56974
2022-10-17,436,53112
2022-10-18,324,40753
2022-10-19,201,27180
2022-10-20,228,30159
2022-10-21,290,37001
2022-10-22,463,56091
2022-10-23,495,59622
2022-10-24,207,27842
2022-10-25,442,53774
2022-10-26,257,33359
2022-10-27,462,55981
2022-10-28,459,55650
2022-10-29,263,34021
2022-10-30,479,57857
2022-10-31,223,29607
2022-11-01,372,46049
2022-11-02,275,35346
2022-11-03,476,57526
2022-11-04,343,42849
2022-11-05,318,40091
2022-11-06,346,43180
2022-11-07,369,45718
2022-11-08,278,35677
2022-11-09,344,42960
2022-11-10,271,34904
2022-11-11,245,32035
2022-11-12,216,28835
2022-11-13,231,30490
2022-11-14,236,31042
2022-11-15,299,37994
2022-11-16,408,50022
2022-11-17,330,41415
2022-11-18,445,54105
2022-11-19,477,57636
2022-11-20,358,44505
2022-11-21,333,41746
2022-11-22,206,27731
2022-11-23,365,45277
2022-11-24,295,37553
2022-11-25,281,36008
2022-11-26,200,27069
2022-11-27,357,44394
2022-11-28,327,41084
2022-11-29,251,32697
2022-11-30,229,30269
2022-12-01,427,52119
2022-12-02,342,42739
2022-12-03,274,35235
2022-12-04,246,32145
2022-12-05,231,30490
2022-12-06,350,43622
2022-12-07,234,30821
2022-12-08,286,36559
2022-12-09,260,33690
2022-12-10,393,48367
2022-12-11,482,58188
2022-12-12,474,57305
2022-12-13,235,30932
2022-12-14,359,44615
2022-12-15,312,39428
2022-12-16,386,47594
2022-12-17,327,41084
2022-12-18,202,27290
2022-12-19,380,46932
2022-12-20,281,36008
2022-12-21,383,47263
2022-12-22,365,45277
2022-12-23,351,43732
2022-12-24,250,32587
2022-12-25,388,47815
2022-12-26,292,37221
2022-12-27,380,46932
2022-12-28,253,32918
2022-12-29,217,28945
2022-12-30,309,39097
2022-12-31,263,34021
2023-01-01,377,46601
2023-01-02,450,54657
2023-01-03,325,40863
2023-01-04,454,55098
2023-01-05,279,35787
2023-01-06,438,53332
2023-01-07,491,59181
2023-01-08,396,48698
2023-01-09,270,34794
2023-01-10,489,58960
2023-01-11,305,38656
2023-01-12,300,38104
2023-01-13,350,43622
2023-01-14,449,54546
2023-01-15,474,57305
2023-01-16,274,35235
2023-01-17,497,59843
2023-01-18,359,44615
2023-01-19,350,43622
2023-01-20,323,40642
2023-01-21,496,59733
2023-01-22,417,51015
2023-01-23,469,56753
2023-01-24,209,28062
2023-01-25,226,29938
2023-01-26,369,45718
2023-01-27,432,52670
2023-01-28,364,45167
2023-01-29,311,39318
2023-01-30,208,27952
2023-01-31,482,58188
2023-02-01,365,45277
2023-02-02,324,40753
2023-02-03,259,33580
2023-02-04,496,59733
2023-02-05,474,57305
2023-02-06,316,39870
2023-02-07,465,56312
2023-02-08,398,48918
2023-02-09,417,51015
2023-02-10,357,44394
2023-02-11,294,37442
2023-02-12,397,48808
2023-02-13,328,41194
2023-02-14,396,48698
2023-02-15,470,56864
2023-02-16,409,50132
2023-02-17,286,36559
2023-02-18,499,60064
2023-02-19,393,48367
2023-02-20,405,49691
2023-02-21,490,59071
2023-02-22,443,53884
2023-02-23,277,35566
2023-02-24,301,38215
2023-02-25,461,55870
2023-02-26,257,33359
2023-02-27,422,51567
2023-02-28,495,59622
2023-03-01,418,51125
2023-03-02,494,59512
2023-03-03,339,42408
2023-03-04,267,34463
2023-03-05,261,33801
2023-03-06,348,43401
2023-03-07,265,34242
2023-03-08,203,27400
2023-03-09,309,39097
2023-03-10,335,41966
